"","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"8432","peak15647",3.02980085191495,1071.0280668998,-0.202008878725208,0.263909747584482,-0.765446826326648,0.444005518319345,0.890491079078933,0.0503704269320112,"Not Sig","Unchanged","Rbm45","Promoter (<=1kb)","chr2",76369828,76370806,979
"8433","peak15648",3.24590203700064,1761.57864557077,0.195948671343175,0.254241433224869,0.770718874802219,0.440873581729955,0.888469161218104,0.0513576419669982,"Not Sig","Unchanged","Osbpl6","Promoter (<=1kb)","chr2",76406005,76407636,1632
"8434","peak15651",2.9094540785087,811.809405179661,0.157025069389788,0.278243096575532,0.564344888776648,0.572519437482596,0.946152399079498,0.0240389050901628,"Not Sig","Unchanged","Prkra","Promoter (<=1kb)","chr2",76647251,76648550,1300
"8435","peak15652",1.44715363491945,27.9997165535841,-2.45199521658739,0.864110955353968,-2.83759302135335,0.00454550995817936,0.0488667995549232,1.31098610339358,"Sig","Down","Fkbp7","Promoter (<=1kb)","chr2",76672436,76672717,282
"8436","peak15653",2.8271466628809,671.655635266815,0.00198196390615908,0.361285668566492,0.00548586362150238,0.995622936068148,0.999089779091255,0.000395483934171382,"Not Sig","Unchanged","Plekha3","Promoter (<=1kb)","chr2",76674896,76676002,1107
"8437","peak15655",1.78035268294816,60.3049112909997,-0.535488722047852,0.595314996635296,-0.899504842099426,0.368383817834123,0.841257382423846,0.0750711116156677,"Not Sig","Unchanged","Ccdc141","Promoter (<=1kb)","chr2",77169986,77170704,719
"8438","peak15656",2.89792353280477,790.539423710814,-0.0848161181651243,0.337122576920616,-0.25158836569138,0.801359252258644,0.988194213823461,0.0051576933649376,"Not Sig","Unchanged","Sestd1","Promoter (<=1kb)","chr2",77279750,77281123,1374
"8439","peak15658",1.36775328868461,23.3213286234051,-2.67964301602562,0.95686675317839,-2.80043486423239,0.00510338055704496,0.0535337419897075,1.27137239852424,"Not Sig","Unchanged","Zfp385b","Promoter (<=1kb)","chr2",77519152,77519689,538
"8440","peak15659",1.50260476518063,31.8130102338356,-1.33520666982048,0.77827890352964,-1.71558892803732,0.0862373063987332,0.406041614986779,0.391429453533799,"Not Sig","Unchanged","Zfp385b","Promoter (<=1kb)","chr2",77702899,77703530,632
"8441","peak15661",2.98420203942534,964.277513699258,1.00770897922913,0.312441787589734,3.22526953581623,0.00125854119013647,0.0172974889974216,1.7620169369702,"Sig","Up","Zfp385b","Promoter (<=1kb)","chr2",77815612,77817373,1762
"8442","peak15662",0.635911000037415,4.32425205062553,4.0351959394877,2.43864155021771,1.6546900626406,0.0979873838613809,NA,NA,NA,NA,"Cwc22","Promoter (1-2kb)","chr2",77926277,77926466,190
"8443","peak15663",2.95684629626657,905.412104424397,-0.282694042310646,0.280425203047326,-1.00809071095845,0.313410916613169,0.799609556798275,0.0971220239086573,"Not Sig","Unchanged","Cwc22","Promoter (<=1kb)","chr2",77945394,77946501,1108
"8444","peak15664",1.476495183577,29.9567836950024,0.685119220480633,0.7910395174021,0.866099866578946,0.386435398366438,0.853244091681789,0.0689267103260658,"Not Sig","Unchanged","4930440I19Rik","Promoter (1-2kb)","chr2",78048764,78049372,609
"8445","peak15668",3.15926272312415,1442.98801210155,-0.123098822341148,0.296372763762119,-0.415351332485979,0.67788472826054,0.969145818763686,0.013610873599425,"Not Sig","Unchanged","Ube2e3","Promoter (<=1kb)","chr2",78868380,78870735,2356
"8446","peak15672",2.41621832834953,260.746404385482,0.178063680507305,0.35322820763311,0.504103796524245,0.614188439186766,0.957366543950234,0.0189217534068956,"Not Sig","Unchanged","Itga4","Promoter (<=1kb)","chr2",79255166,79256298,1133
"8447","peak15673",1.97203800089136,93.764404745884,0.141369752924106,0.487411252447857,0.290042037835862,0.771784077628813,0.985953190497263,0.00614370330555157,"Not Sig","Unchanged","Cerkl","Promoter (<=1kb)","chr2",79428449,79429136,688
"8448","peak15674",3.35796873357377,2280.17790785902,-0.328501969025599,0.243109436835236,-1.35125140883872,0.176614911633349,0.612603202022016,0.212820737505192,"Not Sig","Unchanged","Neurod1","Promoter (<=1kb)","chr2",79453781,79456590,2810
"8449","peak15676",3.07220643377461,1180.88181239367,0.0666141694854333,0.287664382576467,0.231569055886597,0.816872744064384,0.989713534443944,0.00449049066847874,"Not Sig","Unchanged","Itprid2","Promoter (<=1kb)","chr2",79634980,79636424,1445
"8450","peak15677",1.85472591449993,71.569159098005,-0.569771068492327,0.544193785888347,-1.04700032096513,0.295099430157917,0.777573434808617,0.109258585161391,"Not Sig","Unchanged","Pde1a","Promoter (<=1kb)","chr2",80128784,80129610,827
"8451","peak15680",3.00137036557332,1003.1603668033,0.0220937478990133,0.289794554831619,0.0762393479472054,0.939228678633072,0.996601115023331,0.00147863126469215,"Not Sig","Unchanged","Dnajc10","Promoter (<=1kb)","chr2",80315306,80316308,1003
"8452","peak15681",2.92015201067155,832.054953940218,-0.0401622404487237,0.262165004761295,-0.15319451383411,0.878244883932883,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Frzb","Promoter (<=1kb)","chr2",80446388,80448209,1822
"8453","peak15683",3.08615348917305,1219.42049266197,-0.00178896887312842,0.329882249932788,-0.00542305284231847,0.995673051073609,0.999089779091255,0.000395483934171382,"Not Sig","Unchanged","Nckap1","Promoter (<=1kb)","chr2",80580166,80581853,1688
"8454","peak15684",2.49075162817089,309.564840000601,0.196026311679168,0.326585030700696,0.60023054718273,0.548352598141125,0.938692455760779,0.027476672530043,"Not Sig","Unchanged","Dusp19","Promoter (<=1kb)","chr2",80616720,80617773,1054
"8455","peak15685",1.63950429431438,43.6017875334422,-0.232610303084011,0.699267936831175,-0.332648318094084,0.739399765880099,0.982356610825568,0.00773082789587585,"Not Sig","Unchanged","Mir684-1","Promoter (<=1kb)","chr2",80629446,80629712,267
"8456","peak15686",2.85218105657126,711.510079074441,-0.301139298363455,0.287178030998823,-1.04861537394094,0.294355177141473,0.776973851219838,0.109593596980329,"Not Sig","Unchanged","Nup35","Promoter (<=1kb)","chr2",80638621,80639525,905
"8457","peak15694",3.01225131089898,1028.61134705006,0.40074827609326,0.304062199731835,1.31798124346498,0.187509926851975,0.63268311866903,0.198813753286538,"Not Sig","Unchanged","Zfp804a","Promoter (<=1kb)","chr2",82052534,82054130,1597
"8458","peak15701",3.07116411348743,1178.05105756179,0.187016938256809,0.326124867561217,0.573451940832768,0.566338730450124,0.943993365930424,0.0250310577675383,"Not Sig","Unchanged","Zc3h15","Promoter (<=1kb)","chr2",83644090,83645357,1268
"8459","peak15704",3.06044841404432,1149.33971553038,-0.221746068699062,0.280764432618444,-0.789794015684362,0.429648074512107,0.880943728836797,0.0550518316971026,"Not Sig","Unchanged","Itgav","Promoter (<=1kb)","chr2",83723994,83725350,1357
"8460","peak15705",2.89747541386653,789.724140536349,0.126710402222991,0.281885539357149,0.449510118582028,0.65306371041803,0.967727618569948,0.0142468641774089,"Not Sig","Unchanged","Fam171b","Promoter (<=1kb)","chr2",83812479,83813919,1441
"8461","peak15708",1.38724305310041,24.3917552212294,-1.360975530485,0.878787604782056,-1.54869677619375,0.121454629226277,0.499658842110039,0.301326422782071,"Not Sig","Unchanged","Zswim2","Promoter (<=1kb)","chr2",83940800,83941261,462
"8462","peak15718",1.18058636091675,15.156061571112,-2.93202958090931,1.23564714651846,-2.37286962477157,0.0176504929203483,0.137860432392649,0.860560363695838,"Not Sig","Unchanged","Calcrl","Promoter (<=1kb)","chr2",84424532,84425042,511
"8463","peak15719",1.10771347023801,12.8148483233613,-2.03598562855977,1.22537720273387,-1.66151746908413,0.0966095634106518,NA,NA,NA,NA,"Calcrl","Promoter (<=1kb)","chr2",84425166,84425447,282
"8464","peak15720",1.5654412072335,36.7655618501953,0.0977342459720496,0.744408266381503,0.131291188432292,0.895544962067091,0.993067134445916,0.00302139084614734,"Not Sig","Unchanged","Gm13710","Promoter (1-2kb)","chr2",84505289,84505539,251
"8465","peak15721",2.04095437509361,109.889038918646,-0.522860547465564,0.465589144133503,-1.1230084593975,0.261433901703222,0.739393004686323,0.1311246625545,"Not Sig","Unchanged","Gm13710","Promoter (<=1kb)","chr2",84506129,84506771,643
"8466","peak15723",2.74054758562889,550.234206347724,-0.371686361708659,0.282905212589063,-1.31381941784352,0.188906981453782,0.635684016374388,0.19675870832363,"Not Sig","Unchanged","Ctnnd1","Promoter (<=1kb)","chr2",84649487,84651169,1683
"8467","peak15724",2.97856087204689,951.833250632075,-0.308183896587056,0.279948811650227,-1.10085802747434,0.270958452000355,0.750065715523475,0.124900685089699,"Not Sig","Unchanged","Selenoh","Promoter (<=1kb)","chr2",84669819,84671057,1239
"8468","peak15725",2.66385070374786,461.159015907179,0.0386669994955495,0.293576360029131,0.131710194552833,0.895213521684682,0.993067134445916,0.00302139084614734,"Not Sig","Unchanged","Ctnnd1","Promoter (<=1kb)","chr2",84677406,84678199,794
"8469","peak15726",2.82339869901761,665.884182945393,-0.163358278303991,0.290899074302846,-0.561563417468712,0.574413510930111,0.946497857571209,0.0238803647388057,"Not Sig","Unchanged","Med19","Promoter (<=1kb)","chr2",84678283,84679009,727
"8470","peak15727",3.14190118023383,1386.44032107095,-0.145578049105274,0.273327475920875,-0.532614032361008,0.594300786471942,0.952278918618186,0.0212358298976775,"Not Sig","Unchanged","Zdhhc5","Promoter (<=1kb)","chr2",84714339,84716300,1962
"8471","peak15728",2.55073332615852,355.413014024974,0.0022556761024563,0.312735213922273,0.00721273461394382,0.994245120308612,0.998990018467024,0.000438851059652252,"Not Sig","Unchanged","Clp1","Promoter (<=1kb)","chr2",84726612,84727824,1213
"8472","peak15729",2.86092842847277,725.986305372994,0.363563520897214,0.276129038869653,1.3166435605088,0.187958130176589,0.633558081826662,0.1982135647418,"Not Sig","Unchanged","Ypel4","Promoter (<=1kb)","chr2",84733799,84735094,1296
"8473","peak15730",2.93443095281763,859.866348438744,-1.38464345098795,0.276643486741928,-5.00515471119564,5.58171823315723e-07,2.18053626412223e-05,4.66143668625393,"Sig","Down","Mir130a","Promoter (1-2kb)","chr2",84742728,84744235,1508
"8474","peak15731",1.5579429910569,36.1362424224163,0.3037657502373,0.724998721254522,0.418987980712119,0.675224916452449,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Serping1","Promoter (<=1kb)","chr2",84774501,84775072,572
"8475","peak15732",2.66253130460212,459.760127540815,-0.161606231887009,0.291623209238871,-0.554161077606948,0.579468613175864,0.94819317194189,0.023103176414907,"Not Sig","Unchanged","Ube2l6","Promoter (<=1kb)","chr2",84798320,84799455,1136
"8476","peak15734",2.8691377363219,739.83987777665,-0.0880352237602261,0.285118507109693,-0.308767132139747,0.75749867300432,0.983952424526223,0.0070258998056907,"Not Sig","Unchanged","Timm10","Promoter (<=1kb)","chr2",84826860,84827878,1019
"8477","peak15735",2.45283344341267,283.683086476003,-2.46923104286475,0.361631818589916,-6.82802484718529,8.6091678115694e-12,9.35254389977387e-10,9.02907024459623,"Sig","Down","Slc43a1","Promoter (<=1kb)","chr2",84839383,84841017,1635
"8478","peak15738",2.6860959462195,485.395724044932,-1.53747625515984,0.309128379296617,-4.97358495088083,6.57259517017593e-07,2.50189778709849e-05,4.60173043701105,"Sig","Down","Rtn4rl2","Promoter (<=1kb)","chr2",84886220,84888134,1915
"8479","peak15741",1.45235031128575,28.3367677893781,-2.63299527833727,0.881259013965364,-2.987765499827,0.00281025087290507,0.0331804856165184,1.47911726210217,"Sig","Down","Slc43a3","Promoter (<=1kb)","chr2",84936574,84937183,610
"8480","peak15742",2.9374568592545,865.878306860649,-0.136330159933731,0.274338853682879,-0.496940765420423,0.619230823247199,0.958249025359316,0.0185216137968415,"Not Sig","Unchanged","Ssrp1","Promoter (<=1kb)","chr2",85036777,85038111,1335
"8481","peak15743",2.9826416227419,960.819088886779,0.241066364387033,0.276611370487844,0.871498391269593,0.383482083871583,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Tnks1bp1","Promoter (<=1kb)","chr2",85047532,85048854,1323
"8482","peak15746",1.46946628769404,29.4758466013071,-1.98062993883724,0.845896825756784,-2.34145569356555,0.0192087057394699,0.146258265375005,0.834879581619625,"Not Sig","Unchanged","Aplnr","Promoter (<=1kb)","chr2",85136809,85137546,738
"8483","peak15747",2.49425355590847,312.071102970642,-0.39602644781958,0.340726557367475,-1.16229991251449,0.245113662149869,0.721214465284529,0.141935571286506,"Not Sig","Unchanged","Lrrc55","Promoter (<=1kb)","chr2",85197753,85198853,1101
"8484","peak15750",1.45336725790541,28.4031990860591,-1.76307591606797,0.829794285226432,-2.12471445930346,0.0336104462049394,0.217787240891612,0.661967567062705,"Not Sig","Unchanged","Or5m3b","Promoter (<=1kb)","chr2",86020321,86020780,460
"8485","peak15762",3.25485085267454,1798.2532450168,0.335434554265086,0.311118566961337,1.07815665757669,0.280963850615745,0.759592155681727,0.119419528876741,"Not Sig","Unchanged","Ptprj","Promoter (<=1kb)","chr2",90579288,90580990,1703
"8486","peak15763",2.94528374284545,881.624687362864,-0.219264491608442,0.275486130460973,-0.795918441489397,0.426079441640717,0.878943552941498,0.05603901506638,"Not Sig","Unchanged","Nup160","Promoter (1-2kb)","chr2",90678839,90680072,1234
"8487","peak15764",3.09180969819861,1235.4059771079,-0.312096650323571,0.256257928986301,-1.21790046285848,0.223261800311967,0.692428821694956,0.159624863323263,"Not Sig","Unchanged","Fnbp4","Promoter (<=1kb)","chr2",90745411,90746673,1263
"8488","peak15765",2.07823915773725,119.739973511728,1.39441767488184,0.456366877996857,3.05547519356004,0.00224704190178754,0.0280038626953522,1.55278206038722,"Sig","Up","Agbl2","Promoter (<=1kb)","chr2",90782619,90783625,1007
"8489","peak15767",2.94820466129401,887.574182872059,-0.204801975819676,0.27127407052637,-0.754963330709368,0.450270984577802,0.893237168899543,0.0490332135986806,"Not Sig","Unchanged","Mtch2","Promoter (<=1kb)","chr2",90847000,90848185,1186
"8490","peak15768",2.64065874596019,437.178449994363,1.37816576712901,0.297649503563809,4.63016316381516,3.65377703723551e-06,0.000116368151931553,3.93416586275257,"Sig","Up","C1qtnf4","Promoter (<=1kb)","chr2",90885451,90886643,1193
"8491","peak15770",3.03786505833477,1091.10126260864,-0.260385826448682,0.261686161334047,-0.99503093752174,0.319721217774358,0.80446651739675,0.0944920269067017,"Not Sig","Unchanged","Kbtbd4","Promoter (<=1kb)","chr2",90903953,90905301,1349
"8492","peak15771",2.82239017010956,664.339645036549,0.375308862415538,0.338539549357029,1.10861157323669,0.267597783319189,0.746978167229839,0.126692091611874,"Not Sig","Unchanged","Ptpmt1","Promoter (<=1kb)","chr2",90917008,90918339,1332
"8493","peak15772",3.23954986118884,1736.00056101288,0.0715119450447886,0.273147456263966,0.261807106033162,0.79347016028691,0.987103696740034,0.00563722163997644,"Not Sig","Unchanged","Celf1","Promoter (<=1kb)","chr2",90940054,90941471,1418
"8494","peak15773",2.98685529750116,970.18665707218,-0.269585672921097,0.26933928896255,-1.00091477169742,0.316868014404955,0.801979460713647,0.0958367541758732,"Not Sig","Unchanged","Psmc3","Promoter (<=1kb)","chr2",91053635,91054937,1303
"8495","peak15774",2.87230616365099,745.257171112828,0.347925759165517,0.281355231301809,1.23660668243378,0.21623313784332,0.682734251152013,0.165748309081547,"Not Sig","Unchanged","Slc39a13","Promoter (<=1kb)","chr2",91069650,91070786,1137
"8496","peak15776",1.0781585897749,11.9717762060083,-0.292207540831799,1.20541720129448,-0.242411955394366,0.808460971533578,NA,NA,"Not Sig","Unchanged","Mybpc3","Promoter (2-3kb)","chr2",91115292,91115493,202
"8497","peak15777",1.92345755976811,83.8412143101307,3.71233686682066,0.585952296010891,6.33556160133496,2.36478307312874e-10,1.94673197552961e-08,7.7106938376742,"Sig","Up","Mybpc3","Promoter (1-2kb)","chr2",91119925,91120814,890
"8498","peak15778",1.66246017832403,45.9684836809762,3.5494138849777,0.769239234566181,4.61418727163523,3.94636482066047e-06,0.000124026374436372,3.90648595149738,"Sig","Up","Mybpc3","Promoter (2-3kb)","chr2",91120884,91121643,760
"8499","peak15779",3.065805977848,1163.60606933457,0.376969206256262,0.26345152776023,1.43088639288266,0.152462777447312,0.567643495813615,0.245924334024825,"Not Sig","Unchanged","Madd","Promoter (<=1kb)","chr2",91181653,91183224,1572
"8500","peak15780",1.49824024059144,31.4949004959806,1.40857010542805,0.784114495981807,1.79638319741092,0.0724335942709949,0.362641025109664,0.440523066288765,"Not Sig","Unchanged","Nr1h3","Promoter (<=1kb)","chr2",91194622,91195199,578
"8501","peak15781",2.74956473555398,561.77801025172,0.093878991737514,0.299744241686667,0.3131969815642,0.754131011518212,0.983687587566013,0.00714280862072924,"Not Sig","Unchanged","Acp2","Promoter (<=1kb)","chr2",91202226,91203569,1344
"8502","peak15782",2.60485762963447,402.585037311851,0.263209357433181,0.302366705001869,0.870497158182659,0.384028771557782,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Ddb2","Promoter (<=1kb)","chr2",91236380,91237606,1227
"8503","peak15783",2.88618808571966,769.463610032888,1.47251741805228,0.279903885595874,5.26079662994857,1.43432608146186e-07,6.34276055837532e-06,5.19772168307504,"Sig","Up","Pacsin3","Promoter (<=1kb)","chr2",91255960,91257891,1932
"8504","peak15784",3.01176791658291,1027.46708139105,-0.113688276182128,0.281672654595238,-0.403618435539997,0.686493326846173,0.971114018301803,0.0127297766704974,"Not Sig","Unchanged","Arfgap2","Promoter (<=1kb)","chr2",91265165,91266151,987
"8505","peak15785",2.46201029702261,289.741228386799,-0.375698333983218,0.32850734087713,-1.14365278103097,0.2527676631462,0.729813842698803,0.136787903439594,"Not Sig","Unchanged","Cstpp1","Promoter (<=1kb)","chr2",91444125,91444846,722
